DateTimeStamp,Random_ID,AcadTerm,flg_NetDep,City,State,Gender,ACTcomp,SATcomp,Best_Test_ACT_Equivalent,HSGPA,Ath1,Ath2,Ath3,Religion
8/11/2017,5367,17/FA,1,Naperville,IL,F,21,,21,2.966,VOLLEYBALL,,,Christian
8/11/2017,5370,17/FA,0,Lincoln,NE,F,25,,25,,,,,Roman Catholic
8/11/2017,5372,17/FA,0,Queen Creek,AZ,M,,,,,CROSS COUNTRY,WRESTLING,,
8/11/2017,5373,17/FA,0,Clarion,IA,M,,,,,FOOTBALL,WRESTLING,TRACK,Roman Catholic
8/11/2017,5382,17/FA,0,Milwaukee,WI,M,,,,,,,,
8/11/2017,5392,17/FA,1,Santee,CA,M,21,980,21,3.5,VOLLEYBALL,,,Roman Catholic
8/11/2017,5396,17/FA,0,Marshalltown,IA,F,23,,23,3.53,,,,Roman Catholic
8/11/2017,5405,17/FA,1,Berwyn,IL,M,22,,22,3.81,SOCCER,,,Christian
8/11/2017,5407,17/FA,0,Howards Grove,WI,M,19,,19,2.98,BASKETBALL,SOCCER,,Lutheran
8/11/2017,5408,17/FA,1,Davenport,IA,F,23,,23,3.924,TENNIS,VOLLEYBALL,SOFTBALL,Roman Catholic
8/11/2017,5411,17/FA,0,Maywood,IL,F,,,,,BASKETBALL,SOFTBALL,,Baptist
8/11/2017,5412,17/FA,1,Maquoketa,IA,M,22,,22,3.527,TENNIS,WRESTLING,,Lutheran
8/11/2017,5414,17/FA,0,Janesville,WI,F,20,,20,3.4,,,,Roman Catholic
8/11/2017,5417,17/FA,0,Springfield,IL,F,30,,30,4,,,,Agnostic
8/11/2017,5420,17/FA,0,Rockford,IL,F,32,,32,,SWIMMING,,,Other
8/11/2017,5421,17/FA,1,Pleasant Prairie,WI,M,19,,19,4,BASKETBALL,FOOTBALL,,
8/11/2017,5423,17/FA,1,Washington,IA,M,17,,17,3.311,BASKETBALL,FOOTBALL,,Methodist
8/11/2017,5425,17/FA,0,Oak Lawn,IL,F,22,,22,3.1,SOFTBALL,,,Roman Catholic
8/11/2017,5427,17/FA,1,Beloit,WI,M,20,,20,3.5,SOCCER,,,Roman Catholic
8/11/2017,5429,17/FA,1,Maywood,IL,F,16,,16,2.33,VOLLEYBALL,TRACK,,Lutheran
8/11/2017,5436,17/FA,0,Chicago,IL,M,19,,19,2.95,BASKETBALL,,,Christian
8/11/2017,5444,17/FA,1,Carol Stream,IL,M,28,,28,3.865,BASKETBALL,,,Christian
8/11/2017,5447,17/FA,1,Dubuque,IA,F,22,,22,3.81,CHEERLEADER,,,Christian
8/11/2017,5449,17/FA,1,Davenport,IA,F,20,,20,3.068,SWIMMING,,,Roman Catholic
8/11/2017,5450,17/FA,0,Davenport,IA,F,19,,19,3.32,CHEERLEADER,WRESTLING,TENNIS,Christian
8/11/2017,5451,17/FA,0,Mount Pleasant,IA,F,20,,20,,TRACK,VOLLEYBALL,,Methodist
8/11/2017,5452,17/FA,1,Waverly,IA,M,25,,25,3.908,,,,Roman Catholic
8/11/2017,5454,17/FA,0,Asbury,IA,F,,,,,,,,Roman Catholic
8/11/2017,5458,17/FA,0,Janakpur,,M,23,,23,,VOLLEYBALL,,,Hindu
8/11/2017,5464,17/FA,0,Midlothian,IL,M,18,,18,2.9,FOOTBALL,BASEBALL,,Roman Catholic
8/11/2017,5471,17/FA,0,Northbrook,IL,M,20,,20,3.18,,,,
8/11/2017,5473,17/FA,0,Allentown,PA,M,,,,,VOLLEYBALL,,,Lutheran
8/11/2017,5478,17/FA,0,Le Claire,IA,M,20,,20,,FOOTBALL,,,
8/11/2017,5483,17/FA,0,Johnston City,IL,F,,,,,BASKETBALL,SOFTBALL,VOLLEYBALL,
8/11/2017,5501,17/FA,0,Chicago,IL,F,18,,18,3.43,,,,
8/11/2017,5504,17/FA,1,Mundelein,IL,F,19,,19,3.375,SOCCER,,,Roman Catholic
8/11/2017,5506,17/FA,0,Phoenix,AZ,M,,,,,BASKETBALL,,,Christian
8/11/2017,5509,17/FA,0,Onslow,IA,M,23,,23,3.73,TRACK,GOLF,BASKETBALL,
8/11/2017,5514,17/FA,1,Aledo,IL,F,23,,23,3.49,TRACK,CHEERLEADING,CROSS COUNTRY,Roman Catholic
8/11/2017,5515,17/FA,1,Tinley Park,IL,M,26,,26,3.39,VOLLEYBALL,,,Roman Catholic
8/11/2017,5518,17/FA,0,Norwalk,IA,M,18,,18,2.73,SOCCER,,,Christian
8/11/2017,5520,17/FA,0,Sedona,AZ,M,,,,1.98,VOLLEYBALL,,,Protestant
8/11/2017,5523,17/FA,0,Tucson,AZ,M,16,,16,,FOOTBALL,BASKETBALL,,Christian
8/11/2017,5525,17/FA,0,Chicago,IL,F,20,,20,2.81,VOLLEYBALL,LACROSSE,,Roman Catholic
8/11/2017,5526,17/FA,1,Palos Heights,IL,M,22,,22,2.37,WRESTLING,FOOTBALL,TENNIS,
8/11/2017,5530,17/FA,0,Dubuque,IA,F,21,,21,2.6,,,,Roman Catholic
8/11/2017,5531,17/FA,0,Hazel Crest,IL,M,,,,,VOLLEYBALL,,,Christian
8/11/2017,5532,17/FA,0,Elk Run Heights,IA,M,24,,24,3.939,FOOTBALL,,,
8/11/2017,5536,17/FA,0,Saint Charles,IL,F,16,,16,3.22,SWIMMING,,,Roman Catholic
8/11/2017,5541,17/FA,1,"Cali, Colombia",,M,,1220,25,3.38,SOCCER,,,Roman Catholic
8/11/2017,5558,17/FA,0,Guttenberg,IA,F,21,,21,3.78,VOLLEYBALL,CROSS COUNTRY,TRACK,Christian
8/11/2017,5568,17/FA,0,Charles City,IA,M,,,,,,,,Roman Catholic
8/11/2017,5569,17/FA,0,Cannon Falls,MN,M,15,,15,,TRACK,FOOTBALL,WRESTLING,Roman Catholic
8/11/2017,5583,17/FA,0,Tehran,,M,,,,,TENNIS,,,Muslim
8/11/2017,5593,17/FA,0,Sugar Grove,IL,F,25,,25,3.52,,,,Roman Catholic
8/11/2017,5599,17/FA,0,Durango,CO,F,,,,,TENNIS,,,Christian
8/11/2017,5601,17/FA,0,New Hartford,IA,F,,,,,,,,Other
8/11/2017,5603,17/FA,0,Long Grove,IA,M,22,,22,2.36,CROSS COUNTRY,,,Methodist
8/11/2017,5604,17/FA,0,Kansasville,WI,F,22,,22,2.5,SOCCER,GOLF,,Roman Catholic
8/11/2017,5605,17/FA,0,Davenport,IA,M,17,,17,,FOOTBALL,,,
8/11/2017,5617,17/FA,0,Dubuque,IA,F,25,,25,,,,,Roman Catholic
8/11/2017,5619,17/FA,0,Jewell,IA,M,19,,19,3.02,WRESTLING,GOLF,,Presbyterian
8/11/2017,5622,17/FA,0,Crestwood,IL,F,22,,22,4,SOCCER,TENNIS,,Roman Catholic
8/11/2017,5626,17/FA,0,West Union,IA,M,,,,,FOOTBALL,,,
8/11/2017,5628,17/FA,0,Woodstock,IL,F,20,,20,3.29,BASKETBALL,,,Christian
8/11/2017,5645,17/FA,0,Stevens Point,WI,M,27,,27,3.8,FOOTBALL,BASEBALL,,Roman Catholic
8/11/2017,5652,17/FA,0,Dubuque,IA,F,14,,14,2.687,,,,
8/11/2017,5656,17/FA,0,Madison,WI,F,18,,18,2.67,SOFTBALL,BASKETBALL,,
8/11/2017,5658,17/FA,0,Glenview,IL,M,16,,16,2.38,,,,Other
8/11/2017,5660,17/FA,1,Carol Stream,IL,F,22,,22,3.4,VOLLEYBALL,,,Roman Catholic
8/11/2017,5664,17/FA,0,Clinton,WI,F,23,,23,2.57,SOFTBALL,BASKETBALL,,Presbyterian
8/11/2017,5672,17/FA,0,Zion,IL,M,25,,25,2.28,BASKETBALL,,,Christian
8/11/2017,5675,17/FA,0,Chicago,IL,F,18,,18,2.9,CHEERLEADER,,,
8/11/2017,5679,17/FA,1,North Mankato,MN,F,21,,21,2.18,LACROSSE,,,Roman Catholic
8/11/2017,5681,17/FA,0,Chicago,IL,F,,,,,SWIMMING,SOFTBALL,,Roman Catholic
8/11/2017,5688,17/FA,0,Chicago,IL,M,,,,,,,,
8/11/2017,5695,17/FA,0,Clive,IA,M,26,,26,,SWIMMING,,,Lutheran
8/11/2017,5696,17/FA,1,Chenoa,IL,M,26,,26,3.52,WRESTLING,CROSS COUNTRY,,Lutheran
8/11/2017,5701,17/FA,1,Fresno,CA,M,19,,19,3.463,WRESTLING,,,Roman Catholic
8/11/2017,5707,17/FA,0,Coal City,IL,M,,,,,,,,
8/11/2017,5711,17/FA,0,Mount Vernon,IA,M,22,,22,3.32,FOOTBALL,,,
8/11/2017,5713,17/FA,0,Brookfield,WI,F,,,,,BASKETBALL,SOCCER,,Roman Catholic
8/11/2017,5714,17/FA,1,Orlando,FL,M,28,,28,4,SOCCER,,,Christian
8/11/2017,5717,17/FA,1,Willowbrook,IL,M,21,,21,4.043,BASEBALL,,,
8/11/2017,5723,17/FA,0,West Des Moines,IA,M,24,,24,3.92,TRACK,CROSS COUNTRY,,Roman Catholic
8/11/2017,5727,17/FA,0,Monona,IA,M,,,,,BASEBALL,,,Lutheran
8/11/2017,5728,17/FA,1,La Grange,IL,M,23,,23,3.538,BASKETBALL,,,Christian
8/11/2017,5729,17/FA,0,Grinnell,IA,M,,,,2.45,SOCCER,BASKETBALL,FOOTBALL,Other
8/11/2017,5732,17/FA,0,Taylor Ridge,IL,M,24,,24,4,CROSS COUNTRY,TRACK,,Christian
8/11/2017,5735,17/FA,0,Sioux City,IA,F,,,,,CROSS COUNTRY,TRACK,,
8/11/2017,5737,17/FA,0,Wheaton,IL,M,,,,,BASEBALL,,,Roman Catholic
8/11/2017,5738,17/FA,0,Nairobi,,F,,,,,VOLLEYBALL,,,Christian
8/11/2017,5744,17/FA,0,Erie,CO,M,,,,2.96,SOCCER,TRACK,BASKETBALL,Christian
8/11/2017,5745,17/FA,0,Chicago,IL,F,23,,23,4,GOLF,,,Christian
8/11/2017,5746,17/FA,0,Melbourne,FL,F,,,,,,,,Roman Catholic
8/11/2017,5760,17/FA,0,Tallahassee,FL,F,,,,,,,,
8/11/2017,5761,17/FA,0,South Elgin,IL,F,32,,32,4,,,,Roman Catholic
8/11/2017,5762,17/FA,0,Lincolnwood,IL,F,26,,26,4,,,,Roman Catholic
8/11/2017,5765,17/FA,0,Ota,,M,,,,,SOCCER,,,Muslim
8/11/2017,5766,17/FA,0,Durango,CO,M,21,,21,,BASKETBALL,,,Christian
8/11/2017,5769,17/FA,1,Bettendorf,IA,M,26,,26,3.65,BASKETBALL,,,
8/11/2017,5770,17/FA,0,Moline,IL,M,,,,,SOCCER,,,Roman Catholic
8/11/2017,5778,17/FA,0,Oak Lawn,IL,F,17,,17,2.23,BASKETBALL,,,Roman Catholic
8/11/2017,5780,17/FA,1,Decatur,IL,M,22,,22,3.25,BASKETBALL,TRACK,,Other
8/11/2017,5789,17/FA,0,Montgomery,IL,F,,,,,,,,
8/11/2017,5813,17/FA,1,Dubuque,IA,F,24,,24,4.046,CROSS COUNTRY,SOCCER,,Roman Catholic
8/11/2017,5818,17/FA,0,Tucson,AZ,M,25,,25,,BASKETBALL,,,Christian
8/11/2017,5819,17/FA,0,Iowa City,IA,M,26,,26,3.37,SOCCER,,,Roman Catholic
8/11/2017,5829,17/FA,0,Urbana,IA,M,30,,30,4,CROSS COUNTRY,,,Roman Catholic
8/11/2017,5831,17/FA,0,Dubuque,IA,F,,,,,,,,Roman Catholic
8/11/2017,5840,17/FA,0,Rockford,IL,M,,,,,FOOTBALL,,,
8/11/2017,5846,17/FA,0,Palatine,IL,F,27,,27,2.74,BASEBALL,,,Methodist
8/11/2017,5848,17/FA,0,Mount Horeb,WI,F,28,,28,3.99,VOLLEYBALL,BASKETBALL,,Roman Catholic
8/11/2017,5849,17/FA,0,Oswego,IL,F,29,,29,3.51,,,,Roman Catholic
8/11/2017,5853,17/FA,0,Nora,IL,M,19,,19,2.97,FOOTBALL,,,
8/11/2017,5856,17/FA,1,Chicago,IL,F,22,,22,3.81,SOFTBALL,,,Roman Catholic
8/11/2017,5861,17/FA,0,Chicago,IL,F,16,,16,2.81,,,,Roman Catholic
8/11/2017,5867,17/FA,0,Farley,IA,F,,,,,,,,Roman Catholic
8/11/2017,5868,17/FA,1,Roscoe,IL,F,30,,30,4,SOCCER,,,Lutheran
8/11/2017,5870,17/FA,0,Asbury,IA,M,,,,,,,,
8/11/2017,5874,17/FA,0,Waukegan,IL,F,19,,19,3.04,CHEERLEADER,,,Roman Catholic
8/11/2017,5875,17/FA,0,Grimes,IA,M,26,,26,3.5,CROSS COUNTRY,TRACK,,Methodist
8/11/2017,5880,17/FA,0,Naperville,IL,F,33,,33,3.76,,,,
8/11/2017,5888,17/FA,0,Moline,IL,M,,,,,FOOTBALL,,,
8/11/2017,5890,17/FA,0,Chicago,IL,M,17,,17,1.34,,,,
8/11/2017,5893,17/FA,0,Glendale Heights,IL,F,16,,16,2.91,SOCCER,BASKETBALL,,Christian
8/11/2017,5904,17/FA,0,Aurora,IL,F,,,,,TRACK,,,Roman Catholic
8/11/2017,5908,17/FA,0,Adel,IA,M,22,,22,2.83,WRESTLING,FOOTBALL,BASEBALL,Roman Catholic
8/11/2017,5909,17/FA,0,Rockford,IL,M,,,,,FOOTBALL,,,Christian
8/11/2017,5910,17/FA,0,Wheaton,IL,F,28,,28,3.67,,,,Roman Catholic
8/11/2017,5918,17/FA,0,Memphis,TN,M,,,,,,,,Christian
8/11/2017,5919,17/FA,0,Chicago,IL,F,29,,29,3.43,CHEERLEADER,SOFTBALL,,Roman Catholic
8/11/2017,5923,17/FA,0,Wataga,IL,M,21,,21,3.09,VOLLEYBALL,,,Christian
8/11/2017,5927,17/FA,0,Peosta,IA,M,,,,,FOOTBALL,,,
8/11/2017,5935,17/FA,0,Chelsea,IA,F,17,,17,3.08,,,,
8/11/2017,5936,17/FA,0,Cuba City,WI,M,29,,29,4,TRACK,FOOTBALL,,Roman Catholic
8/11/2017,5937,17/FA,0,Dubuque,IA,F,,,,,,,,Christian
8/11/2017,5938,17/FA,0,Pleasant Hill,IA,F,,,,,,,,
8/11/2017,5958,17/FA,0,Aurora,IL,M,20,,20,3.03,TRACK,CROSS COUNTRY,,Roman Catholic
8/11/2017,5965,17/FA,0,Ottumwa,IA,M,,,,,TRACK,FOOTBALL,,Christian
8/11/2017,5968,17/FA,0,Asbury,IA,F,,,,,,,,
8/11/2017,5969,17/FA,0,Chicago,IL,M,26,,26,3.83,SOCCER,VOLLEYBALL,,Roman Catholic
8/11/2017,5972,17/FA,0,Aurora,IL,F,30,,30,3.77,SWIMMING,,,Roman Catholic
8/11/2017,5974,17/FA,1,Shullsburg,WI,M,22,,22,3.55,BASKETBALL,FOOTBALL,BASEBALL,Lutheran
8/11/2017,5978,17/FA,0,Tucson,AZ,M,18,,18,3.26,,,,Roman Catholic
8/11/2017,5980,17/FA,1,Dubuque,IA,M,22,,22,3.198,SOCCER,,,Roman Catholic
8/11/2017,5985,17/FA,0,Arlington Heights,IL,F,21,,21,3.2,TENNIS,SOCCER,,Presbyterian
8/11/2017,5991,17/FA,0,Joplin,MO,F,,,,,,,,Christian
8/11/2017,5992,17/FA,0,Waunakee,WI,M,25,,25,3.49,BASKETBALL,GOLF,,Roman Catholic
8/11/2017,5995,17/FA,0,Johnstown,OH,M,18,,18,2.69,BASKETBALL,TRACK,,Christian
8/11/2017,5998,17/FA,0,Machesney Park,IL,M,22,,22,3.32,FOOTBALL,SOCCER,,Roman Catholic
8/11/2017,6000,17/FA,1,Cedar Falls,IA,M,23,,23,3.977,SOCCER,BASKETBALL,,Roman Catholic
8/11/2017,6005,17/FA,0,Chicago,IL,F,20,,20,3.28,BASKETBALL,SOCCER,CROSS COUNTRY,Roman Catholic
8/11/2017,6007,17/FA,1,Chenoa,IL,M,21,,21,3,BASEBALL,FOOTBALL,BASKETBALL,Methodist
8/11/2017,6010,17/FA,1,Algonquin,IL,M,29,,29,3.159,SOCCER,,,
8/11/2017,6022,17/FA,1,Westmont,IL,F,19,,19,3.2,BASKETBALL,,,Roman Catholic
8/11/2017,6023,17/FA,1,Berwyn,IL,M,25,1200,25,3.15,VOLLEYBALL,,,Agnostic
8/11/2017,6025,17/FA,0,Elgin,IA,F,24,,24,3.57,BASKETBALL,GOLF,,Roman Catholic
8/11/2017,6029,17/FA,0,Plainfield,IL,M,22,,22,3.6,FOOTBALL,BASEBALL,,Roman Catholic
8/11/2017,6045,17/FA,0,Chicago,IL,F,19,,19,2.875,,,,Roman Catholic
8/11/2017,6051,17/FA,0,South Bend,IN,M,33,,33,3.54,SWIMMING,SOCCER,GOLF,Roman Catholic
8/11/2017,6054,17/FA,0,Tucson,AZ,M,,1110,22,,VOLLEYBALL,,,Lutheran
8/11/2017,6057,17/FA,1,Gurnee,IL,M,23,,23,3.38,FOOTBALL,WRESTLING,,Roman Catholic
8/11/2017,6060,17/FA,0,Moscow Mills,MO,F,28,,28,3.81,,,,Roman Catholic
8/11/2017,6061,17/FA,0,Herscher,IL,M,22,,22,3.6,,,,
8/11/2017,6062,17/FA,1,East Dubuque,IL,M,24,,24,3.667,BASKETBALL,FOOTBALL,,Roman Catholic
8/11/2017,6069,17/FA,0,Waunakee,WI,F,,,,,CROSS COUNTRY,TRACK,,Roman Catholic
8/11/2017,6070,17/FA,1,Tinley Park,IL,F,26,,26,3.784,VOLLEYBALL,BASKETBALL,TRACK,Other
8/11/2017,6072,17/FA,0,Gurnee,IL,M,,,,,TRACK,,,Christian
8/11/2017,6073,17/FA,1,Anthem,AZ,M,,1040,20,3.22,VOLLEYBALL,,,Roman Catholic
8/11/2017,6075,17/FA,0,Chicago,IL,F,18,,18,3.01,,,,Roman Catholic
8/11/2017,6081,17/FA,0,Litchfield Park,AZ,M,14,,14,,BASKETBALL,,,Roman Catholic
8/11/2017,6084,17/FA,0,Pomona,CA,F,,,,,,,,Christian
8/11/2017,6087,17/FA,0,Des Plaines,IL,M,21,,21,2.73,FOOTBALL,,,Muslim
8/11/2017,6094,17/FA,0,Tampa,FL,M,20,,20,3,FOOTBALL,,,Baptist
8/11/2017,6095,17/FA,0,Evergreen Park,IL,F,25,,25,3.78,SOFTBALL,CROSS COUNTRY,BASKETBALL,
8/11/2017,6101,17/FA,0,Robins,IA,M,32,,32,4,TENNIS,,,
8/11/2017,6104,17/FA,0,Potosi,WI,F,20,,20,4,TRACK,,,Roman Catholic
8/11/2017,6108,17/FA,0,Crestwood,IL,F,23,,23,4,SOCCER,TENNIS,,Roman Catholic
8/11/2017,6109,17/FA,0,Villa Park,IL,F,,,,,CROSS COUNTRY,,,Christian
8/11/2017,6115,17/FA,0,Sullivan,WI,F,33,,33,4,VOLLEYBALL,TRACK,CROSS COUNTRY,Roman Catholic
8/11/2017,6120,17/FA,0,Cedar Rapids,IA,M,24,,24,3.18,FOOTBALL,,,
8/11/2017,6126,17/FA,0,Park Ridge,IL,M,27,,27,4,TRACK,CROSS COUNTRY,,Presbyterian
8/11/2017,6127,17/FA,0,Glen Ellyn,IL,M,33,,33,4,FOOTBALL,,,
8/11/2017,6139,17/FA,0,Oswego,IL,M,17,,17,,WRESTLING,,,Christian
8/11/2017,6142,17/FA,0,Shellsburg,IA,F,18,,18,3.61,,,,Roman Catholic
8/11/2017,6145,17/FA,1,La Motte,IA,M,25,,25,3.208,,,,
8/11/2017,6146,17/FA,0,Cedar Rapids,IA,F,,,,,,,,Roman Catholic
8/11/2017,6152,17/FA,1,Huntley,IL,M,25,,25,3.864,,,,Roman Catholic
8/11/2017,6154,17/FA,0,Arlington Heights,IL,M,22,,22,4,VOLLEYBALL,,,Roman Catholic
8/11/2017,6155,17/FA,0,Saint Petersburg,FL,M,,,,,FOOTBALL,,,
8/11/2017,6157,17/FA,0,Elk Run Heights,IA,F,,,,,,,,Baptist
8/11/2017,6163,17/FA,0,Pomona,CA,F,,,,,BASKETBALL,,,Other
8/11/2017,6168,17/FA,0,Park Ridge,IL,M,25,,25,3.27,SOCCER,,,
8/11/2017,6169,17/FA,0,Sioux City,IA,M,22,,22,3.68,SOCCER,,,Roman Catholic
8/11/2017,6170,17/FA,0,East Dubuque,IL,F,18,,18,3.06,VOLLEYBALL,CHEERLEADING,SOFTBALL,Other
8/11/2017,6171,17/FA,1,Kingston,IL,M,20,,20,2.63,FOOTBALL,BASEBALL,,
8/11/2017,6172,17/FA,0,Elkader,IA,F,,,,,SOFTBALL,TRACK,CROSS COUNTRY,Lutheran
8/11/2017,6175,17/FA,0,Dedham,IA,M,23,,23,3.13,BASKETBALL,TENNIS,,Roman Catholic
8/11/2017,6189,17/FA,0,Dubuque,IA,F,,,,,,,,Other
8/11/2017,6198,17/FA,0,Chicago,IL,M,22,,22,3.92,,,,Roman Catholic
8/11/2017,6200,17/FA,0,Chicago,IL,M,16,,16,2.55,VOLLEYBALL,,,Roman Catholic
8/11/2017,6203,17/FA,0,Chicago,IL,F,20,,20,3.97,,,,Roman Catholic
8/11/2017,6207,17/FA,0,Pahoa,HI,M,,,,,VOLLEYBALL,,,
8/11/2017,6209,17/FA,0,Addison,IL,M,,,,,BASEBALL,BASKETBALL,,Roman Catholic
8/11/2017,6216,17/FA,0,Rochelle,IL,M,30,,30,4,FOOTBALL,,,
8/11/2017,6224,17/FA,1,Palos Heights,IL,M,19,,19,2.88,GOLF,,,Roman Catholic
8/11/2017,6230,17/FA,0,Chicago,IL,M,19,,19,2.34,SOCCER,BASKETBALL,,Muslim
8/11/2017,6231,17/FA,0,Tampa,FL,M,19,,19,3,FOOTBALL,,,Christian
8/11/2017,6233,17/FA,0,Galena,IL,M,29,,29,3.46,FOOTBALL,BASKETBALL,,Roman Catholic
8/11/2017,6238,17/FA,0,Saint Louis Park,MN,F,25,,25,3.33,,,,
8/11/2017,6247,17/FA,0,Germantown,WI,M,30,,30,3.85,BASEBALL,,,Roman Catholic
8/11/2017,6255,17/FA,0,Naperville,IL,F,,,,,,,,Roman Catholic
8/11/2017,6261,17/FA,0,Chesterfield,MO,M,30,,30,4,BASKETBALL,,,Roman Catholic
8/11/2017,6264,17/FA,0,La Crosse,WI,M,27,,27,3.11,WRESTLING,,,Roman Catholic
8/11/2017,6273,17/FA,0,Chicago,IL,M,15,,15,2.28,WRESTLING,FOOTBALL,,Christian
8/11/2017,6275,17/FA,0,Grinnell,IA,F,20,,20,3.67,SOFTBALL,BASKETBALL,TRACK,Roman Catholic
8/11/2017,6276,17/FA,0,Chicago,IL,M,19,,19,2.16,FOOTBALL,BASKETBALL,BASEBALL,Baptist
8/11/2017,6277,17/FA,0,Winfield,IL,M,33,,33,4,SWIMMING,,,Roman Catholic
8/11/2017,6284,17/FA,0,Midlothian,IL,M,23,,23,,SOCCER,,,Roman Catholic
8/11/2017,6287,17/FA,0,Aurora,IL,F,21,,21,4,CROSS COUNTRY,,,Roman Catholic
8/11/2017,6289,17/FA,1,Green Bay,WI,F,20,,20,3.406,SOFTBALL,TENNIS,,Lutheran
8/11/2017,6291,17/FA,0,Dyersville,IA,F,20,,20,3.74,,,,
8/11/2017,6294,17/FA,0,Waukegan,IL,F,17,,17,3.23,,,,Roman Catholic
8/11/2017,6297,17/FA,0,Chicago,IL,F,,,,,VOLLEYBALL,,,
8/11/2017,6298,17/FA,0,Coal City,IL,F,,,,,,,,Christian
8/11/2017,6300,17/FA,0,Cudahy,WI,M,20,,20,2.48,SOCCER,,,Roman Catholic
8/11/2017,6305,17/FA,1,Algona,IA,M,26,,26,3.351,SWIMMING,,,Roman Catholic
8/11/2017,6308,17/FA,0,Chicago,IL,M,19,,19,3.72,GOLF,BASEBALL,,Roman Catholic
8/11/2017,6311,17/FA,0,Calumet Park,IL,F,,,,,CHEERLEADER,,,Christian
8/11/2017,6318,17/FA,1,Glen Ellyn,IL,M,21,,21,3.07,TRACK,VOLLEYBALL,FOOTBALL,Roman Catholic
8/11/2017,6321,17/FA,0,Oswego,IL,M,20,,20,2.73,FOOTBALL,,,
8/11/2017,6325,17/FA,0,Guttenberg,IA,F,19,,19,3.33,,,,
8/11/2017,6328,17/FA,0,Marshalltown,IA,F,,,,,,,,Roman Catholic
8/11/2017,6329,17/FA,0,Chicago,IL,M,19,,19,3.26,TRACK,,,Protestant
8/11/2017,6330,17/FA,0,Palos Heights,IL,F,,,,,LACROSSE,,,
8/11/2017,6331,17/FA,0,Makawao,HI,M,,,,,VOLLEYBALL,,,Christian
8/11/2017,6339,17/FA,0,Lambert,MT,M,28,,28,3.73,CROSS COUNTRY,TRACK,BASKETBALL,Lutheran
8/11/2017,6345,17/FA,0,Milledgeville,IL,M,19,,19,3.51,FOOTBALL,,,Lutheran
8/11/2017,6350,17/FA,0,Chicago,IL,F,19,,19,2.5,BASKETBALL,,,Roman Catholic
8/11/2017,6353,17/FA,0,Cedar Rapids,IA,F,23,,23,4,GOLF,VOLLEYBALL,,Roman Catholic
8/11/2017,6354,17/FA,0,Lake Charles,LA,M,21,,21,3.36,BASKETBALL,BASEBALL,,Baptist
8/11/2017,6359,17/FA,0,Skokie,IL,F,26,,26,3.58,TENNIS,,,Roman Catholic
8/11/2017,6362,17/FA,0,Saint Francis,WI,F,,,,,,,,
8/11/2017,6367,17/FA,0,Naperville,IL,F,20,,20,3.09,BASKETBALL,,,Roman Catholic
8/11/2017,6368,17/FA,1,Park Ridge,IL,F,25,,25,3.56,LACROSSE,,,Roman Catholic
8/11/2017,6369,17/FA,0,Oswego,IL,F,23,,23,3.79,VOLLEYBALL,,,Roman Catholic
8/11/2017,6370,17/FA,0,Naperville,IL,M,,,,,FOOTBALL,BASEBALL,,Roman Catholic
8/11/2017,6376,17/FA,0,Brookfield,IL,F,,,,,,,,Other
8/11/2017,6385,17/FA,0,Orland Park,IL,M,20,,20,3.37,BASKETBALL,FOOTBALL,,Roman Catholic
8/11/2017,6390,17/FA,1,Naperville,IL,M,25,,25,2.7,,,,Christian
8/11/2017,6392,17/FA,1,Maha Sarakham,,M,,,,,SOCCER,,,Presbyterian
8/11/2017,6399,17/FA,1,Blanchardville,WI,M,27,,27,3.726,FOOTBALL,,,
8/11/2017,6402,17/FA,1,Rockford,IL,M,32,,32,4,SOCCER,,,Roman Catholic
8/11/2017,6404,17/FA,1,Clarendon Hills,IL,F,22,,22,4.317,TRACK,,,Roman Catholic
8/11/2017,6406,17/FA,1,Brighton,CO,F,25,,25,3.893,BASKETBALL,SOCCER,,
8/11/2017,6407,17/FA,0,La Crosse,WI,F,26,,26,3.55,,,,Roman Catholic
8/11/2017,6408,17/FA,1,Chandler,AZ,F,28,,28,4,SOCCER,CROSS COUNTRY,,Roman Catholic
8/11/2017,6413,17/FA,1,Frankfort,IL,F,25,,25,4,VOLLEYBALL,,,Other
8/11/2017,6416,17/FA,0,Chicago,IL,M,18,,18,3.49,,,,Christian
8/11/2017,6419,17/FA,0,Batavia,IL,F,24,,24,4,SOCCER,,,Roman Catholic
8/11/2017,6422,17/FA,0,Hudson,FL,M,20,1000,20,2.8,FOOTBALL,,,
8/11/2017,6425,17/FA,0,Bulverde,TX,F,29,1310,29,4,SOCCER,,,Roman Catholic
8/11/2017,6426,17/FA,0,Crystal Lake,IL,F,16,,16,1.91,,,,Christian
8/11/2017,6430,17/FA,0,Freeport,IL,M,,1280,27,3.74,GOLF,BASEBALL,,Roman Catholic
8/11/2017,6435,17/FA,1,Downers Grove,IL,M,21,,21,3.951,,,,Roman Catholic
8/11/2017,6441,17/FA,0,Cedar Rapids,IA,F,18,,18,,,,,Roman Catholic
8/11/2017,6446,17/FA,0,Lompoc,CA,M,,,,,BASKETBALL,,,Christian
8/11/2017,6449,17/FA,0,Dubuque,IA,F,28,,28,,,,,Roman Catholic
8/11/2017,6451,17/FA,0,Chicago,IL,M,,,,,BASEBALL,BASKETBALL,FOOTBALL,Christian
8/11/2017,6456,17/FA,1,Webster City,IA,M,24,,24,3.364,,,,Roman Catholic
